player_id,season_year,side,bf,hr_vs,bb_vs,k_vs,h_nothr_vs,Control_side,pBABIP_side,HRA_side,Stuff_side,stamina
38348,2103,R,189,0.031746031746031744,0.12698412698412698,0.13227513227513227,0.20105820105820105,32,55,65,82,10
38363,2103,R,383,0.02610966057441253,0.057441253263707574,0.1514360313315927,0.2193211488250653,70,45,37,59,53
38377,2103,R,174,0.034482758620689655,0.04597701149425287,0.26436781609195403,0.1896551724137931,80,84,85,73,10
38466,2103,R,32,0.03125,0.09375,0.21875,0.28125,52,57,58,47,46
38512,2103,R,182,0.01098901098901099,0.054945054945054944,0.2967032967032967,0.1978021978021978,66,62,60,66,64
38576,2103,R,80,0.0625,0.075,0.1875,0.2375,65,37,32,43,31
38608,2103,R,87,0.0,0.08045977011494253,0.1839080459770115,0.1839080459770115,50,52,50,65,35
38611,2103,R,152,0.019736842105263157,0.06578947368421052,0.2894736842105263,0.19736842105263158,56,53,43,88,17
38640,2103,R,145,0.05517241379310345,0.09655172413793103,0.15172413793103448,0.25517241379310346,41,56,54,66,6
38750,2103,R,57,0.05263157894736842,0.08771929824561403,0.14035087719298245,0.14035087719298245,47,58,18,86,27
38763,2103,R,210,0.01904761904761905,0.04285714285714286,0.18571428571428572,0.24285714285714285,64,56,45,55,28
38795,2103,R,502,0.037848605577689244,0.0697211155378486,0.18127490039840638,0.20916334661354583,55,58,59,66,74
38807,2103,R,229,0.017467248908296942,0.0611353711790393,0.14847161572052403,0.24890829694323144,61,52,52,41,57
38836,2103,R,147,0.02040816326530612,0.10884353741496598,0.19047619047619047,0.1360544217687075,49,60,62,58,24
38852,2103,R,610,0.03114754098360656,0.06229508196721312,0.14590163934426228,0.22950819672131148,61,57,58,48,57
38898,2103,R,393,0.015267175572519083,0.05597964376590331,0.19338422391857507,0.26717557251908397,46,68,72,70,57
38937,2103,R,436,0.045871559633027525,0.08027522935779817,0.16055045871559634,0.21330275229357798,38,45,35,44,55
38955,2103,R,375,0.016,0.07466666666666667,0.23466666666666666,0.21066666666666667,49,64,76,65,47
38987,2103,R,503,0.015904572564612324,0.08151093439363817,0.20079522862823063,0.1908548707753479,49,46,67,58,55
38988,2103,R,429,0.039627039627039624,0.08624708624708624,0.2097902097902098,0.23543123543123542,39,56,45,70,60
39003,2103,R,244,0.012295081967213115,0.07377049180327869,0.20491803278688525,0.21311475409836064,53,49,49,70,32
39043,2103,R,378,0.026455026455026454,0.082010582010582,0.29365079365079366,0.17195767195767195,52,70,71,101,40
39049,2103,R,226,0.035398230088495575,0.06637168141592921,0.19911504424778761,0.19911504424778761,61,60,36,88,11
39106,2103,R,135,0.014814814814814815,0.07407407407407407,0.2,0.2222222222222222,39,54,71,52,56
39199,2103,R,103,0.02912621359223301,0.08737864077669903,0.13592233009708737,0.22330097087378642,48,59,72,57,39
39238,2103,R,374,0.0374331550802139,0.06417112299465241,0.18449197860962566,0.21657754010695188,46,57,56,45,31
39261,2103,R,258,0.03488372093023256,0.06201550387596899,0.2248062015503876,0.24031007751937986,61,51,43,57,18
39300,2103,R,681,0.023494860499265784,0.07342143906020558,0.11600587371512482,0.25844346549192365,40,77,70,34,46
39327,2103,R,343,0.01749271137026239,0.08163265306122448,0.17201166180758018,0.23615160349854228,40,52,63,49,56
39745,2103,R,421,0.030878859857482184,0.07125890736342043,0.14014251781472684,0.26365795724465557,52,56,65,46,54
39769,2103,R,420,0.016666666666666666,0.09047619047619047,0.19523809523809524,0.21428571428571427,33,75,84,48,62
39822,2103,R,210,0.07142857142857142,0.0761904761904762,0.22857142857142856,0.19523809523809524,58,59,26,104,11
40097,2103,R,165,0.03636363636363636,0.07272727272727272,0.17575757575757575,0.18787878787878787,53,61,46,67,12
40156,2103,R,126,0.031746031746031744,0.14285714285714285,0.24603174603174602,0.16666666666666666,39,62,48,71,19
40434,2103,R,217,0.018433179723502304,0.04608294930875576,0.15668202764976957,0.2304147465437788,68,62,62,60,8
40526,2103,R,129,0.046511627906976744,0.08527131782945736,0.18604651162790697,0.23255813953488372,32,67,42,75,42
40533,2103,R,475,0.04,0.06947368421052631,0.15789473684210525,0.2505263157894737,67,53,36,65,37
40592,2103,R,329,0.030395136778115502,0.0668693009118541,0.1337386018237082,0.22492401215805471,58,48,50,37,55
40606,2103,R,108,0.018518518518518517,0.05555555555555555,0.18518518518518517,0.19444444444444445,63,55,68,58,9
40617,2103,R,318,0.025157232704402517,0.1289308176100629,0.16981132075471697,0.22012578616352202,37,48,61,58,27
40711,2103,R,419,0.016706443914081145,0.08353221957040573,0.12649164677804295,0.24343675417661098,53,55,63,36,23
41194,2103,R,211,0.04739336492890995,0.08530805687203792,0.14218009478672985,0.24170616113744076,55,45,47,48,26
41203,2103,R,312,0.04487179487179487,0.07051282051282051,0.1762820512820513,0.1858974358974359,51,57,47,52,30
41231,2103,R,234,0.021367521367521368,0.0811965811965812,0.1581196581196581,0.2094017094017094,42,61,67,47,48
41297,2103,R,208,0.057692307692307696,0.07692307692307693,0.20192307692307693,0.20192307692307693,66,60,34,91,25
41324,2103,R,54,0.018518518518518517,0.12962962962962962,0.24074074074074073,0.25925925925925924,44,63,67,96,11
41332,2103,R,208,0.038461538461538464,0.09134615384615384,0.27884615384615385,0.15865384615384615,55,64,34,103,13
41396,2103,R,348,0.040229885057471264,0.09195402298850575,0.13505747126436782,0.22701149425287356,36,54,41,40,55
41548,2103,R,137,0.029197080291970802,0.10948905109489052,0.2116788321167883,0.1897810218978102,36,60,42,58,65
41559,2103,R,174,0.04597701149425287,0.08045977011494253,0.27586206896551724,0.1839080459770115,41,54,62,84,11
41578,2103,R,152,0.02631578947368421,0.09868421052631579,0.19736842105263158,0.23026315789473684,39,56,61,53,11
41697,2103,R,630,0.022222222222222223,0.09365079365079365,0.13015873015873017,0.20476190476190476,71,52,58,32,67
41722,2103,R,35,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.22857142857142856,41,47,36,44,54
41771,2103,R,96,0.010416666666666666,0.125,0.07291666666666667,0.3020833333333333,49,57,49,50,9
41895,2103,R,190,0.015789473684210527,0.11052631578947368,0.21578947368421053,0.1736842105263158,47,60,44,83,11
41966,2103,R,150,0.04,0.08666666666666667,0.12666666666666668,0.23333333333333334,49,53,48,37,54
41995,2103,R,195,0.020512820512820513,0.07692307692307693,0.1641025641025641,0.26666666666666666,60,58,48,31,38
42001,2103,R,343,0.029154518950437316,0.05830903790087463,0.18075801749271136,0.21574344023323616,48,57,44,47,27
42013,2103,R,78,0.01282051282051282,0.07692307692307693,0.15384615384615385,0.21794871794871795,48,45,59,51,59
42124,2103,R,271,0.02214022140221402,0.05904059040590406,0.2029520295202952,0.22140221402214022,87,63,96,58,26
42158,2103,R,163,0.012269938650306749,0.07975460122699386,0.2331288343558282,0.1901840490797546,46,49,54,81,11
42177,2103,R,325,0.03076923076923077,0.08615384615384615,0.2153846153846154,0.25846153846153846,39,53,50,63,63
42206,2103,R,532,0.018796992481203006,0.06203007518796992,0.17481203007518797,0.18796992481203006,67,68,77,70,59
42228,2103,R,183,0.060109289617486336,0.08196721311475409,0.09289617486338798,0.26229508196721313,58,59,37,54,84
42311,2103,R,317,0.00946372239747634,0.08517350157728706,0.15772870662460567,0.20189274447949526,45,63,49,52,59
42322,2103,R,227,0.02643171806167401,0.07048458149779736,0.28634361233480177,0.19823788546255505,65,61,40,71,24
42326,2103,R,179,0.0223463687150838,0.01675977653631285,0.31843575418994413,0.20670391061452514,66,59,75,93,12
42423,2103,R,596,0.04697986577181208,0.07885906040268456,0.17114093959731544,0.20302013422818793,72,52,36,61,37
42470,2103,R,480,0.0125,0.06458333333333334,0.17291666666666666,0.25,52,57,49,48,58
42519,2103,R,391,0.028132992327365727,0.09462915601023018,0.15089514066496162,0.19437340153452684,43,57,60,46,88
42575,2103,R,420,0.011904761904761904,0.05238095238095238,0.18095238095238095,0.23333333333333334,63,55,57,39,72
42599,2103,R,115,0.02608695652173913,0.08695652173913043,0.21739130434782608,0.20869565217391303,39,50,53,79,12
42610,2103,R,289,0.020761245674740483,0.08996539792387544,0.17301038062283736,0.21107266435986158,46,59,44,55,32
42631,2103,R,195,0.0,0.041025641025641026,0.23076923076923078,0.2205128205128205,46,63,42,77,71
42667,2103,R,403,0.022332506203473945,0.0794044665012407,0.21836228287841192,0.21339950372208435,53,57,60,53,36
42746,2103,R,247,0.024291497975708502,0.048582995951417005,0.24696356275303644,0.1862348178137652,90,59,52,74,10
42784,2103,R,104,0.019230769230769232,0.0673076923076923,0.16346153846153846,0.23076923076923078,43,57,44,70,55
42846,2103,R,178,0.033707865168539325,0.12359550561797752,0.1797752808988764,0.2303370786516854,28,58,43,71,16
42863,2103,R,392,0.017857142857142856,0.05612244897959184,0.22959183673469388,0.24489795918367346,88,60,64,55,72
42865,2103,R,184,0.021739130434782608,0.08695652173913043,0.16304347826086957,0.27717391304347827,43,52,49,65,12
42930,2103,R,265,0.04150943396226415,0.12830188679245283,0.15849056603773584,0.2,36,64,73,52,55
43089,2103,R,420,0.02142857142857143,0.05476190476190476,0.09285714285714286,0.2761904761904762,65,39,57,16,54
43107,2103,R,353,0.019830028328611898,0.09631728045325778,0.18696883852691218,0.19830028328611898,37,61,42,57,57
43119,2103,R,237,0.029535864978902954,0.05063291139240506,0.1350210970464135,0.22784810126582278,60,49,70,45,84
43181,2103,R,469,0.02771855010660981,0.06183368869936034,0.17484008528784648,0.24946695095948826,54,77,48,50,37
43256,2103,R,123,0.016260162601626018,0.10569105691056911,0.17886178861788618,0.21951219512195122,56,56,48,88,10
43269,2103,R,337,0.011869436201780416,0.06231454005934718,0.1572700296735905,0.2344213649851632,47,57,74,40,53
43271,2103,R,94,0.02127659574468085,0.07446808510638298,0.09574468085106383,0.2978723404255319,37,57,50,56,14
43311,2103,R,415,0.02650602409638554,0.07710843373493977,0.163855421686747,0.2,50,56,41,40,58
43325,2103,R,347,0.025936599423631124,0.05187319884726225,0.21037463976945245,0.19596541786743515,78,70,72,74,28
43416,2103,R,230,0.034782608695652174,0.06521739130434782,0.1608695652173913,0.20869565217391303,60,54,25,46,55
43544,2103,R,421,0.023752969121140142,0.08788598574821853,0.19002375296912113,0.2042755344418052,45,56,50,80,54
43566,2103,R,160,0.01875,0.09375,0.0875,0.26875,46,57,70,32,40
43658,2103,R,182,0.016483516483516484,0.06043956043956044,0.15384615384615385,0.26373626373626374,61,52,59,38,54
43680,2103,R,119,0.008403361344537815,0.07563025210084033,0.23529411764705882,0.19327731092436976,35,64,65,105,3
43810,2103,R,41,0.0975609756097561,0.0975609756097561,0.2926829268292683,0.14634146341463414,66,54,34,102,14
44330,2103,R,60,0.016666666666666666,0.03333333333333333,0.08333333333333333,0.2833333333333333,77,53,54,34,30
44429,2103,R,345,0.05217391304347826,0.08115942028985507,0.13043478260869565,0.25507246376811593,36,46,44,49,37
44510,2103,R,158,0.04430379746835443,0.10759493670886076,0.1518987341772152,0.23417721518987342,43,60,57,58,54
44530,2103,R,609,0.034482758620689655,0.10180623973727422,0.1839080459770115,0.18883415435139572,42,53,51,64,57
44565,2103,R,36,0.027777777777777776,0.19444444444444445,0.1111111111111111,0.2777777777777778,47,46,62,32,57
44730,2103,R,399,0.02756892230576441,0.06516290726817042,0.17543859649122806,0.22305764411027568,63,53,75,39,25
44772,2103,R,100,0.03,0.09,0.21,0.18,49,56,54,47,34
44789,2103,R,283,0.045936395759717315,0.08833922261484099,0.1696113074204947,0.17314487632508835,39,57,43,63,69
44812,2103,R,283,0.014134275618374558,0.053003533568904596,0.21554770318021202,0.19434628975265017,62,61,64,68,54
44827,2103,R,253,0.011857707509881422,0.10276679841897234,0.20948616600790515,0.17786561264822134,65,61,70,49,50
44890,2103,R,128,0.0234375,0.078125,0.2421875,0.203125,74,55,47,71,20
44913,2103,R,225,0.008888888888888889,0.044444444444444446,0.17333333333333334,0.2222222222222222,82,53,49,39,42
44998,2103,R,216,0.023148148148148147,0.07407407407407407,0.12037037037037036,0.22685185185185186,76,52,69,31,26
45024,2103,R,204,0.03431372549019608,0.03431372549019608,0.16666666666666666,0.2107843137254902,74,44,36,37,61
45080,2103,R,74,0.06756756756756757,0.06756756756756757,0.1891891891891892,0.24324324324324326,54,57,40,71,63
45081,2103,R,67,0.014925373134328358,0.05970149253731343,0.208955223880597,0.1791044776119403,59,56,43,42,42
45107,2103,R,251,0.0199203187250996,0.043824701195219126,0.16733067729083664,0.250996015936255,53,64,50,54,53
45113,2103,R,768,0.01953125,0.05078125,0.22526041666666666,0.21354166666666666,71,75,88,84,48
45151,2103,R,173,0.023121387283236993,0.12138728323699421,0.26011560693641617,0.12716763005780346,22,60,71,99,13
45202,2103,R,34,0.029411764705882353,0.058823529411764705,0.3235294117647059,0.20588235294117646,42,66,69,80,62
45204,2103,R,459,0.010893246187363835,0.06318082788671024,0.18736383442265794,0.23529411764705882,49,64,48,56,54
45235,2103,R,194,0.010309278350515464,0.06701030927835051,0.18041237113402062,0.21649484536082475,57,60,56,45,56
45238,2103,R,656,0.0350609756097561,0.09451219512195122,0.15396341463414634,0.20579268292682926,48,41,55,57,39
45487,2103,R,188,0.05319148936170213,0.07446808510638298,0.1595744680851064,0.2127659574468085,45,55,37,45,61
45511,2103,R,371,0.02425876010781671,0.0862533692722372,0.15633423180592992,0.24528301886792453,40,73,64,37,53
45765,2103,R,381,0.03412073490813648,0.09448818897637795,0.15485564304461943,0.2047244094488189,55,52,48,57,66
45826,2103,R,631,0.025356576862123614,0.06497622820919176,0.1473851030110935,0.23613312202852615,49,52,54,48,62
45909,2103,R,307,0.03908794788273615,0.05211726384364821,0.23778501628664495,0.21172638436482086,60,67,71,81,30
46061,2103,R,111,0.02702702702702703,0.09009009009009009,0.21621621621621623,0.18018018018018017,45,54,49,56,37
46096,2103,R,89,0.0449438202247191,0.056179775280898875,0.12359550561797752,0.25842696629213485,37,58,49,54,55
46229,2103,R,284,0.035211267605633804,0.09507042253521127,0.15140845070422534,0.2007042253521127,57,56,46,36,39
46232,2103,R,110,0.02727272727272727,0.11818181818181818,0.16363636363636364,0.2727272727272727,43,60,67,46,37
46234,2103,R,360,0.027777777777777776,0.10555555555555556,0.20277777777777778,0.20555555555555555,34,63,48,43,57
46260,2103,R,467,0.014989293361884369,0.047109207708779445,0.17558886509635974,0.20556745182012848,62,66,54,53,54
46324,2103,R,386,0.031088082901554404,0.07253886010362694,0.16839378238341968,0.20984455958549222,71,75,82,59,61
46391,2103,R,618,0.03398058252427184,0.0744336569579288,0.15372168284789645,0.23948220064724918,53,56,46,53,61
46397,2103,R,242,0.02066115702479339,0.08264462809917356,0.26859504132231404,0.17768595041322313,53,62,57,73,30
46418,2103,R,80,0.025,0.0875,0.1625,0.275,33,50,70,55,35
46449,2103,R,189,0.026455026455026454,0.06349206349206349,0.15343915343915343,0.23809523809523808,49,63,60,52,38
46534,2103,R,163,0.03067484662576687,0.0736196319018405,0.24539877300613497,0.18404907975460122,51,70,46,59,60
46819,2103,R,89,0.0,0.06741573033707865,0.15730337078651685,0.19101123595505617,51,50,63,50,54
46928,2103,R,450,0.015555555555555555,0.08444444444444445,0.21555555555555556,0.19333333333333333,34,83,63,65,63
46941,2103,R,312,0.04807692307692308,0.05448717948717949,0.1794871794871795,0.27884615384615385,73,59,61,44,63
46952,2103,R,202,0.04455445544554455,0.06930693069306931,0.19306930693069307,0.17326732673267325,44,67,49,50,96
46997,2103,R,372,0.03494623655913978,0.0967741935483871,0.23655913978494625,0.21505376344086022,40,77,58,87,71
47026,2103,R,372,0.021505376344086023,0.10215053763440861,0.14516129032258066,0.22043010752688172,49,55,50,44,65
47140,2103,R,630,0.01904761904761905,0.1,0.12857142857142856,0.22063492063492063,48,57,60,46,86
47305,2103,R,144,0.020833333333333332,0.09722222222222222,0.3055555555555556,0.19444444444444445,54,72,67,112,4
47473,2103,R,377,0.04774535809018567,0.1246684350132626,0.15915119363395225,0.23607427055702918,29,56,39,52,49
47585,2103,R,95,0.021052631578947368,0.06315789473684211,0.3368421052631579,0.2,45,58,30,94,55
47684,2103,R,168,0.005952380952380952,0.08333333333333333,0.20238095238095238,0.22023809523809523,45,63,72,62,11
47778,2103,R,185,0.05405405405405406,0.0972972972972973,0.17297297297297298,0.22702702702702704,43,45,43,71,12
47781,2103,R,370,0.02702702702702703,0.04054054054054054,0.22432432432432434,0.23513513513513515,65,56,36,73,40
47807,2103,R,218,0.01834862385321101,0.06880733944954129,0.22935779816513763,0.2018348623853211,54,58,43,57,44
48004,2103,R,252,0.007936507936507936,0.0992063492063492,0.18253968253968253,0.20238095238095238,41,63,67,50,25
48184,2103,R,526,0.028517110266159697,0.07984790874524715,0.23193916349809887,0.19391634980988592,63,62,64,65,58
48249,2103,R,180,0.03333333333333333,0.10555555555555556,0.21666666666666667,0.19444444444444445,58,55,33,78,23
48259,2103,R,623,0.03531300160513644,0.11075441412520064,0.16693418940609953,0.20706260032102727,41,57,38,61,58
48450,2103,R,429,0.023310023310023312,0.07925407925407925,0.18181818181818182,0.16083916083916083,52,72,54,52,40
48547,2103,R,84,0.047619047619047616,0.023809523809523808,0.16666666666666666,0.19047619047619047,65,47,34,59,8
49274,2103,R,413,0.026634382566585957,0.08232445520581114,0.15254237288135594,0.26150121065375304,58,69,64,49,70
49355,2103,R,202,0.04455445544554455,0.12871287128712872,0.14356435643564355,0.19306930693069307,26,43,27,43,78
49418,2103,R,45,0.08888888888888889,0.044444444444444446,0.17777777777777778,0.2222222222222222,50,50,42,75,14
49518,2103,R,204,0.014705882352941176,0.04411764705882353,0.2107843137254902,0.24509803921568626,47,56,60,67,8
49549,2103,R,381,0.023622047244094488,0.08661417322834646,0.11023622047244094,0.23622047244094488,48,51,62,41,65
49830,2103,R,187,0.0213903743315508,0.08021390374331551,0.1711229946524064,0.22994652406417113,34,52,50,48,74
49924,2103,R,271,0.04059040590405904,0.07011070110701106,0.15498154981549817,0.2029520295202952,55,58,66,31,34
50176,2103,R,134,0.022388059701492536,0.07462686567164178,0.17164179104477612,0.208955223880597,70,82,42,48,61
50273,2103,R,455,0.02197802197802198,0.08131868131868132,0.14285714285714285,0.21318681318681318,54,71,36,49,59
51206,2103,R,444,0.018018018018018018,0.07207207207207207,0.17342342342342343,0.20495495495495494,71,59,73,36,43
55233,2103,R,281,0.03202846975088968,0.046263345195729534,0.16370106761565836,0.21708185053380782,76,63,63,45,21
55292,2103,R,211,0.037914691943127965,0.06635071090047394,0.14218009478672985,0.1895734597156398,68,56,45,67,10
55591,2103,R,194,0.05154639175257732,0.061855670103092786,0.17525773195876287,0.23195876288659795,43,76,57,59,57
55921,2103,R,287,0.013937282229965157,0.10452961672473868,0.22996515679442509,0.21254355400696864,44,54,74,72,39
56101,2103,R,393,0.017811704834605598,0.08142493638676845,0.18575063613231552,0.2544529262086514,45,56,59,44,57
60398,2103,R,86,0.03488372093023256,0.046511627906976744,0.23255813953488372,0.16279069767441862,85,68,61,46,15
60601,2103,R,361,0.024930747922437674,0.11357340720221606,0.2188365650969529,0.2077562326869806,36,60,48,53,53
61293,2103,R,485,0.018556701030927835,0.04742268041237113,0.16907216494845362,0.2309278350515464,92,57,60,34,57
62055,2103,R,421,0.019002375296912115,0.09026128266033254,0.19477434679334918,0.23515439429928742,45,61,51,54,62
62371,2103,R,108,0.027777777777777776,0.06481481481481481,0.1574074074074074,0.2222222222222222,58,40,60,37,61
62510,2103,R,414,0.01932367149758454,0.0748792270531401,0.1932367149758454,0.1859903381642512,44,78,68,61,55
63964,2103,R,90,0.044444444444444446,0.022222222222222223,0.2111111111111111,0.24444444444444444,59,55,43,47,59
64848,2103,R,170,0.029411764705882353,0.052941176470588235,0.19411764705882353,0.20588235294117646,55,74,64,53,30
65856,2103,R,88,0.022727272727272728,0.07954545454545454,0.14772727272727273,0.26136363636363635,76,53,51,38,53
66466,2103,R,338,0.029585798816568046,0.08579881656804733,0.12721893491124261,0.20118343195266272,45,59,45,36,58
69165,2103,R,171,0.03508771929824561,0.05847953216374269,0.18128654970760233,0.21637426900584794,43,51,48,75,23
70719,2103,R,164,0.012195121951219513,0.07317073170731707,0.22560975609756098,0.2621951219512195,50,64,73,55,17
70749,2103,R,293,0.006825938566552901,0.06143344709897611,0.10921501706484642,0.2627986348122867,91,65,98,35,22
70793,2103,R,303,0.0165016501650165,0.0627062706270627,0.20462046204620463,0.24422442244224424,45,55,72,48,28
70808,2103,R,327,0.012232415902140673,0.039755351681957186,0.20795107033639143,0.21712538226299694,64,56,65,45,73
70813,2103,R,133,0.022556390977443608,0.06766917293233082,0.23308270676691728,0.2556390977443609,30,57,66,106,16
70861,2103,R,117,0.05982905982905983,0.05128205128205128,0.28205128205128205,0.18803418803418803,40,69,28,99,16
70901,2103,R,259,0.03088803088803089,0.0888030888030888,0.26640926640926643,0.21235521235521235,31,54,47,96,21
70905,2103,R,81,0.04938271604938271,0.09876543209876543,0.24691358024691357,0.20987654320987653,28,46,43,72,29
70983,2103,R,107,0.018691588785046728,0.14953271028037382,0.14018691588785046,0.18691588785046728,35,52,48,48,32
71088,2103,R,205,0.05365853658536585,0.1073170731707317,0.21951219512195122,0.2048780487804878,47,52,35,64,14
71215,2103,R,453,0.013245033112582781,0.0640176600441501,0.16556291390728478,0.23620309050772628,56,49,55,61,54
71536,2103,R,55,0.09090909090909091,0.14545454545454545,0.09090909090909091,0.2,36,49,31,35,30
71548,2103,R,558,0.03046594982078853,0.10752688172043011,0.14695340501792115,0.23655913978494625,39,59,43,57,56
71561,2103,R,225,0.013333333333333334,0.07111111111111111,0.14222222222222222,0.21777777777777776,42,50,66,64,4
71593,2103,R,407,0.04914004914004914,0.07616707616707617,0.17936117936117937,0.2457002457002457,51,62,46,48,58
71608,2103,R,146,0.03424657534246575,0.0958904109589041,0.136986301369863,0.2465753424657534,43,58,50,50,12
71624,2103,R,653,0.03215926493108729,0.10107197549770292,0.1562021439509954,0.23583460949464014,36,59,41,48,67
71715,2103,R,486,0.030864197530864196,0.03909465020576132,0.24074074074074073,0.20781893004115226,54,66,50,96,92
71740,2103,R,64,0.0,0.125,0.140625,0.21875,40,45,47,43,65
71766,2103,R,318,0.05660377358490566,0.11320754716981132,0.22327044025157233,0.18867924528301888,52,56,33,72,57
71775,2103,R,262,0.026717557251908396,0.07633587786259542,0.22519083969465647,0.18702290076335878,47,53,57,53,25
71782,2103,R,179,0.027932960893854747,0.07262569832402235,0.20670391061452514,0.24581005586592178,74,42,54,73,28
71785,2103,R,46,0.0,0.043478260869565216,0.17391304347826086,0.2391304347826087,37,58,48,33,58
71800,2103,R,157,0.08917197452229299,0.09554140127388536,0.11464968152866242,0.2611464968152866,36,61,32,39,75
71816,2103,R,88,0.011363636363636364,0.09090909090909091,0.20454545454545456,0.2840909090909091,37,65,50,79,12
71823,2103,R,312,0.03205128205128205,0.08333333333333333,0.16346153846153846,0.1987179487179487,30,66,66,45,36
71907,2103,R,428,0.018691588785046728,0.12383177570093458,0.18691588785046728,0.21962616822429906,39,50,49,49,47
71911,2103,R,73,0.0821917808219178,0.0958904109589041,0.0684931506849315,0.2054794520547945,57,50,28,42,64
71930,2103,R,148,0.033783783783783786,0.07432432432432433,0.2905405405405405,0.17567567567567569,48,63,30,103,23
72013,2103,R,694,0.02881844380403458,0.1239193083573487,0.1484149855907781,0.2478386167146974,40,63,44,51,54
72037,2103,R,400,0.0225,0.0625,0.18,0.185,65,58,48,46,70
72054,2103,R,512,0.013671875,0.123046875,0.193359375,0.173828125,35,59,67,49,82
72059,2103,R,369,0.037940379403794036,0.0921409214092141,0.2791327913279133,0.17073170731707318,68,74,67,105,54
72062,2103,R,121,0.05785123966942149,0.09090909090909091,0.1322314049586777,0.2231404958677686,33,39,37,38,55
72065,2103,R,91,0.0989010989010989,0.12087912087912088,0.12087912087912088,0.2857142857142857,36,58,24,44,51
72081,2103,R,31,0.0,0.06451612903225806,0.12903225806451613,0.3548387096774194,55,49,49,57,16
72139,2103,R,131,0.03816793893129771,0.04580152671755725,0.20610687022900764,0.19083969465648856,67,63,58,96,7
72187,2103,R,198,0.005050505050505051,0.08080808080808081,0.12626262626262627,0.22727272727272727,46,47,64,36,70
72364,2103,R,86,0.023255813953488372,0.05813953488372093,0.16279069767441862,0.27906976744186046,48,70,76,54,32
72366,2103,R,62,0.016129032258064516,0.11290322580645161,0.20967741935483872,0.16129032258064516,43,57,48,63,23
72434,2103,R,338,0.011834319526627219,0.08579881656804733,0.1863905325443787,0.20414201183431951,29,59,39,49,71
72458,2103,R,116,0.04310344827586207,0.04310344827586207,0.3620689655172414,0.19827586206896552,52,66,75,115,7
72517,2103,R,187,0.0481283422459893,0.08021390374331551,0.15508021390374332,0.23529411764705882,50,63,50,66,37
72534,2103,R,60,0.03333333333333333,0.11666666666666667,0.06666666666666667,0.3,34,47,38,36,46
72536,2103,R,359,0.05013927576601671,0.055710306406685235,0.1894150417827298,0.20334261838440112,45,61,30,57,65
72549,2103,R,217,0.009216589861751152,0.041474654377880185,0.21658986175115208,0.2488479262672811,72,71,91,62,17
72570,2103,R,33,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.15151515151515152,56,57,48,39,46
72574,2103,R,145,0.020689655172413793,0.09655172413793103,0.15862068965517243,0.22758620689655173,41,60,38,52,12
72646,2103,R,247,0.012145748987854251,0.07692307692307693,0.22267206477732793,0.23076923076923078,81,74,84,86,14
72669,2103,R,324,0.012345679012345678,0.09567901234567901,0.17592592592592593,0.16666666666666666,48,51,38,38,56
72679,2103,R,305,0.02622950819672131,0.06885245901639345,0.16393442622950818,0.18032786885245902,47,53,48,49,30
72701,2103,R,490,0.004081632653061225,0.05714285714285714,0.17551020408163265,0.24285714285714285,60,62,81,36,56
72708,2103,R,242,0.01652892561983471,0.05785123966942149,0.1859504132231405,0.23140495867768596,49,53,70,65,73
72718,2103,R,83,0.012048192771084338,0.14457831325301204,0.12048192771084337,0.21686746987951808,37,56,56,37,12
72739,2103,R,32,0.0625,0.09375,0.21875,0.21875,29,58,64,45,72
72828,2103,R,242,0.028925619834710745,0.09504132231404959,0.21487603305785125,0.2190082644628099,50,58,45,55,61
72838,2103,R,536,0.016791044776119403,0.0708955223880597,0.1623134328358209,0.24440298507462688,61,51,64,57,43
72845,2103,R,427,0.02810304449648712,0.06088992974238876,0.23185011709601874,0.20140515222482436,76,62,85,74,92
72888,2103,R,112,0.026785714285714284,0.09821428571428571,0.30357142857142855,0.14285714285714285,35,59,34,115,11
72901,2103,R,399,0.022556390977443608,0.09523809523809523,0.09273182957393483,0.2606516290726817,36,69,47,39,42
72996,2103,R,350,0.04,0.09428571428571429,0.19428571428571428,0.18857142857142858,33,64,69,71,24
73023,2103,R,51,0.0196078431372549,0.0784313725490196,0.13725490196078433,0.17647058823529413,35,54,37,31,59
73031,2103,R,63,0.12698412698412698,0.07936507936507936,0.14285714285714285,0.1746031746031746,21,54,1,44,17
73062,2103,R,479,0.027139874739039668,0.0918580375782881,0.18580375782881003,0.24634655532359082,48,62,48,70,62
73066,2103,R,430,0.020930232558139535,0.08139534883720931,0.1744186046511628,0.20232558139534884,63,62,44,39,67
73085,2103,R,155,0.025806451612903226,0.05161290322580645,0.15483870967741936,0.22580645161290322,41,52,25,38,28
73099,2103,R,37,0.10810810810810811,0.10810810810810811,0.24324324324324326,0.16216216216216217,30,60,26,79,27
73124,2103,R,226,0.04424778761061947,0.11061946902654868,0.12389380530973451,0.252212389380531,48,54,26,39,54
73132,2103,R,361,0.01662049861495845,0.08587257617728532,0.19113573407202217,0.24653739612188366,47,48,62,70,88
73138,2103,R,681,0.032305433186490456,0.07488986784140969,0.13509544787077826,0.24082232011747431,48,60,54,35,59
73141,2103,R,207,0.03864734299516908,0.08695652173913043,0.1932367149758454,0.18840579710144928,48,74,51,86,9
