player_id,g,gs,is_starter,stamina,fst,snk,cutt,crv,sld,chg,splt,frk,circhg,scr,kncrv,knbl,Cfram,Cabil,Carm,OFrange,OFarm,OFerror,IFrange,IFerror,IFarm,turnDP,season_year
33417,10,10,True,51,76,46,0,0,21,38,0,0,0,0,0,0,1,2,1,3,7,7,18,15,42,3,2102
33431,40,13,False,79,48,58,0,62,59,31,0,0,0,0,0,0,4,1,4,10,35,8,15,15,45,4,2102
33571,30,30,True,83,64,68,0,0,71,50,0,0,0,0,0,0,2,2,1,6,10,9,17,40,46,2,2102
33667,74,0,False,6,0,0,101,0,91,0,0,0,0,0,0,0,2,2,4,10,6,10,16,17,52,5,2102
33709,81,0,False,14,102,0,0,86,0,0,0,0,0,0,0,0,2,2,2,8,25,4,17,14,57,8,2102
33785,22,0,False,15,0,0,106,0,102,0,0,0,0,0,0,0,2,1,4,21,16,4,22,36,29,7,2102
33785,33,0,False,15,0,0,106,0,102,0,0,0,0,0,0,0,2,1,4,21,16,4,22,36,29,7,2102
33816,20,20,True,56,80,0,87,0,0,47,0,0,27,0,0,0,4,2,3,15,5,18,23,19,58,40,2102
33831,36,0,False,29,73,71,0,80,0,73,0,0,0,0,0,0,1,1,4,24,30,44,15,9,37,4,2102
33845,64,0,False,54,65,31,61,0,49,0,0,0,0,0,0,0,2,1,1,56,19,38,16,18,39,11,2102
33944,50,0,False,16,76,49,62,0,0,0,0,0,0,0,0,0,4,4,2,11,20,30,20,20,58,18,2102
33980,53,0,False,13,66,57,48,4,27,0,0,0,0,0,0,0,1,1,2,30,8,22,19,22,45,16,2102
34003,85,0,False,10,0,0,99,0,71,0,0,0,0,0,0,0,1,4,1,12,8,40,27,12,53,11,2102
34252,33,33,True,64,86,65,67,0,54,60,0,0,0,0,0,0,3,3,4,7,9,17,16,22,65,9,2102
34324,26,24,True,60,91,24,26,0,77,43,0,0,0,0,0,0,1,1,2,13,14,16,18,10,26,31,2102
34372,57,0,False,2,0,0,101,0,0,48,0,0,0,0,0,0,2,1,1,39,50,12,19,23,53,14,2102
34448,76,0,False,79,43,39,0,0,19,48,0,0,0,0,0,0,5,5,3,12,5,24,20,23,73,4,2102
34522,80,2,False,34,65,58,68,0,0,39,0,0,0,0,0,0,5,4,1,25,50,14,21,8,40,7,2102
34651,33,33,True,67,49,29,28,0,41,33,49,0,0,0,0,0,2,1,3,6,14,9,16,13,41,14,2102
34675,64,0,False,51,80,34,0,0,0,0,61,0,0,0,0,0,3,1,1,10,9,9,12,41,42,4,2102
34726,34,34,True,63,9,65,91,0,0,30,0,0,0,0,0,0,4,4,5,9,15,19,17,34,54,5,2102
35016,51,0,False,57,59,48,50,0,0,0,0,0,0,0,0,0,4,1,1,4,46,6,26,16,42,15,2102
35103,18,0,False,4,103,0,0,41,0,0,0,0,0,0,0,0,3,1,2,9,51,17,12,24,42,10,2102
35188,69,0,False,32,74,24,73,0,0,0,0,0,0,0,0,0,2,3,2,48,58,9,23,17,55,17,2102
35229,20,0,False,11,93,0,0,0,34,0,0,0,0,0,0,0,2,1,4,34,20,28,19,36,20,38,2102
35269,80,6,False,41,86,74,0,0,82,27,84,0,0,0,0,0,5,2,1,8,12,9,10,34,55,4,2102
35531,73,0,False,14,105,0,0,0,46,0,0,0,0,0,0,0,2,4,4,34,18,14,15,8,51,10,2102
35552,62,0,False,14,102,0,0,0,87,0,0,0,0,0,0,0,13,8,7,38,36,59,21,29,49,26,2102
35653,23,18,True,43,62,33,0,0,0,0,65,0,0,0,0,0,4,2,1,30,27,6,20,11,53,6,2102
35910,13,8,True,64,73,0,85,48,90,48,83,0,0,0,0,0,2,3,1,10,20,16,13,16,47,7,2102
35922,72,7,False,54,81,66,32,0,0,0,0,0,27,24,0,0,1,3,4,19,19,8,31,8,51,7,2102
36426,35,29,True,62,80,25,0,0,90,0,0,27,0,0,0,0,1,2,1,29,13,6,22,19,50,8,2102
36523,75,0,False,42,96,35,0,0,0,0,0,0,0,0,0,0,1,3,4,6,29,9,20,20,65,14,2102
36544,61,9,False,17,0,0,90,86,0,0,0,0,0,0,0,0,1,2,1,21,15,8,21,9,53,9,2102
36558,13,0,False,41,78,17,0,19,0,56,48,0,0,0,0,0,4,1,2,9,8,20,18,19,52,8,2102
36610,86,0,False,23,100,0,0,50,0,0,0,0,0,0,0,0,4,2,1,18,32,9,16,24,45,6,2102
36697,33,33,True,56,81,59,0,75,0,47,0,0,0,0,0,0,1,5,1,6,8,41,16,26,52,7,2102
36709,29,29,True,60,72,0,0,0,0,27,61,0,0,13,0,0,5,3,2,24,33,16,16,3,79,8,2102
36727,21,0,False,29,57,26,0,77,27,0,0,0,0,0,0,0,4,1,4,36,41,42,26,23,49,3,2102
36727,53,0,False,29,57,26,0,77,27,0,0,0,0,0,0,0,4,1,4,36,41,42,26,23,49,3,2102
36749,34,34,True,61,101,74,0,56,0,0,0,0,0,0,96,0,1,2,2,12,13,11,22,27,51,26,2102
36751,72,6,False,39,0,0,87,96,71,75,33,0,0,0,84,0,3,1,2,15,7,12,21,8,34,3,2102
36825,26,26,True,51,69,68,0,0,53,34,0,0,0,0,0,0,1,2,4,8,18,17,14,6,56,22,2102
36846,36,36,True,31,61,71,85,0,0,84,0,0,0,0,0,0,4,3,4,9,17,6,14,25,48,4,2102
36870,71,0,False,34,89,26,87,0,0,0,0,0,0,0,0,0,1,1,1,16,17,28,10,10,53,6,2102
36943,45,0,False,12,102,0,73,0,92,0,0,0,0,0,0,0,1,4,2,6,9,11,21,25,64,8,2102
37007,34,34,True,39,92,45,55,0,0,27,0,0,0,0,0,0,4,2,5,15,11,9,32,17,60,6,2102
37032,71,18,False,11,74,46,63,0,0,0,0,0,0,0,0,0,2,4,1,19,24,6,12,23,25,10,2102
37078,37,6,False,27,52,63,0,0,16,0,0,13,0,0,0,0,4,1,2,4,23,19,25,15,59,39,2102
37080,36,36,True,60,0,48,0,57,50,24,0,0,0,0,0,0,2,1,1,6,16,37,22,22,38,6,2102
37102,27,0,False,18,100,0,0,0,0,0,86,0,0,0,0,0,2,1,1,44,24,16,14,11,36,5,2102
37193,86,0,False,31,31,0,0,0,0,72,101,0,0,0,0,0,1,1,2,5,39,16,16,19,57,11,2102
37282,34,34,True,47,0,64,0,82,0,32,76,0,0,0,0,0,4,1,3,9,6,10,13,12,56,30,2102
37349,64,0,False,21,100,0,0,0,84,0,0,0,0,0,0,0,3,2,2,8,15,26,33,25,79,33,2102
37365,21,0,False,21,65,47,50,52,0,0,0,0,0,0,3,0,4,4,2,5,30,10,18,25,34,7,2102
37365,14,0,False,21,65,47,50,52,0,0,0,0,0,0,3,0,4,4,2,5,30,10,18,25,34,7,2102
37472,21,16,True,63,73,62,17,0,77,0,0,0,0,0,0,0,1,1,3,41,20,5,13,23,81,3,2102
37609,27,27,True,80,96,101,0,31,90,42,0,0,0,0,0,0,1,1,1,9,20,10,29,14,76,18,2102
37620,30,30,True,62,72,69,0,0,66,33,0,0,0,0,0,0,4,3,4,14,31,14,17,19,54,8,2102
37728,25,22,True,75,74,0,0,0,47,77,0,0,0,0,0,0,4,4,1,5,25,7,36,6,60,28,2102
37785,23,0,False,18,70,33,0,0,62,0,0,0,0,0,0,0,4,1,1,40,12,8,19,35,68,3,2102
37785,17,0,False,18,70,33,0,0,62,0,0,0,0,0,0,0,4,1,1,40,12,8,19,35,68,3,2102
37967,26,26,True,63,45,36,37,0,0,57,0,0,0,0,15,0,4,1,1,7,26,18,18,7,51,1,2102
38104,38,23,True,62,61,71,0,0,69,33,0,0,0,0,0,0,5,1,4,11,13,24,19,10,11,3,2102
38147,22,0,False,23,101,0,0,74,0,0,0,0,0,0,0,0,4,3,4,19,1,1,10,25,20,12,2102
38161,28,28,True,41,29,25,0,0,0,41,41,0,0,0,68,0,2,1,5,24,38,20,16,12,55,1,2102
38269,32,32,True,57,0,0,77,35,0,46,58,0,0,0,0,0,2,3,1,13,14,1,15,15,44,8,2102
38342,41,0,False,17,102,0,0,0,102,0,0,0,0,0,0,0,2,1,4,13,17,46,13,24,41,5,2102
38348,46,0,False,9,103,0,0,79,0,0,0,0,0,0,0,0,4,2,1,10,23,17,13,4,21,5,2102
38359,58,0,False,6,94,0,0,0,0,36,0,0,0,0,0,0,2,4,3,10,21,15,19,12,49,6,2102
38363,62,20,False,56,91,0,0,0,0,63,18,0,0,0,0,0,1,1,4,36,21,9,24,19,66,17,2102
38377,81,0,False,13,0,44,0,0,102,0,0,0,0,0,0,0,4,2,2,16,33,15,17,19,51,11,2102
38483,32,0,False,57,65,37,0,47,0,0,40,50,0,0,0,0,4,1,1,41,13,10,20,14,72,6,2102
38512,77,0,False,58,82,0,0,0,89,0,0,0,0,0,0,0,5,1,3,25,18,24,21,34,45,10,2102
38576,60,0,False,39,67,57,0,75,0,0,0,0,0,0,0,0,5,1,1,10,9,34,12,16,54,3,2102
38611,63,0,False,20,101,0,0,0,0,0,89,0,0,0,0,0,2,3,1,36,22,25,21,19,56,13,2102
38672,14,0,False,54,0,0,103,0,0,68,0,0,0,0,0,0,1,3,4,24,1,9,14,14,47,6,2102
38674,47,2,False,54,0,47,31,0,48,0,0,0,0,0,0,0,1,5,4,8,23,8,11,6,52,4,2102
38763,84,0,False,28,80,25,0,89,0,50,32,0,0,0,0,0,3,2,4,14,29,8,21,4,30,7,2102
38795,34,34,True,76,97,0,0,76,0,68,65,0,0,0,0,0,11,11,7,48,57,47,21,36,61,3,2102
38807,58,0,False,59,54,32,48,0,0,0,0,0,0,0,0,0,1,4,1,19,7,24,22,21,44,9,2102
38836,97,0,False,18,69,54,0,0,0,51,34,50,0,0,0,0,2,4,4,20,22,13,24,29,39,4,2102
38846,26,0,False,25,90,0,0,0,41,0,0,0,0,0,0,0,2,3,5,15,14,18,20,17,40,21,2102
38852,32,32,True,55,27,54,0,0,87,72,0,17,0,0,0,0,2,1,2,13,7,6,20,13,49,3,2102
38866,94,0,False,33,62,0,79,0,0,23,0,0,0,0,0,0,2,1,1,17,15,7,19,7,59,13,2102
38898,32,32,True,56,90,0,0,0,91,58,87,0,0,0,0,0,5,3,2,22,33,40,19,29,62,2,2102
38901,72,0,False,51,92,27,0,0,75,0,0,0,0,0,0,0,1,2,1,22,10,9,29,8,44,12,2102
38934,21,0,False,55,60,0,0,0,0,47,34,0,0,0,0,0,4,3,2,8,13,8,18,24,56,6,2102
38955,33,33,True,55,98,66,0,0,0,0,0,0,0,0,57,0,4,1,2,14,10,35,16,11,42,1,2102
38987,32,32,True,56,81,0,0,76,81,27,0,0,0,0,0,0,1,1,1,46,21,11,23,12,25,4,2102
38988,34,34,True,61,91,94,0,0,0,43,0,0,0,0,0,0,1,1,3,1,30,28,23,32,56,13,2102
39003,85,0,False,31,94,0,15,0,1,85,0,0,0,0,0,0,2,3,2,8,17,9,21,29,62,15,2102
39019,27,0,False,11,91,0,0,43,0,0,0,0,0,0,0,0,1,3,4,16,10,21,20,21,53,10,2102
39043,31,28,True,35,101,93,102,0,4,0,0,0,0,0,0,0,4,2,1,7,19,20,17,24,51,3,2102
39049,24,0,False,14,103,0,0,0,80,0,0,0,0,0,0,0,3,3,2,15,49,19,15,19,39,11,2102
39069,15,2,False,44,53,0,0,0,0,36,0,0,0,0,52,0,4,1,4,15,59,8,14,16,36,6,2102
39106,43,0,False,55,25,83,0,0,83,60,0,0,0,0,0,0,2,2,4,29,32,11,9,7,34,5,2102
39199,86,0,False,37,101,34,0,0,0,0,0,0,0,0,0,0,2,1,2,13,29,21,13,14,39,7,2102
39238,32,32,True,27,0,0,79,90,0,46,22,0,0,0,0,0,2,2,1,16,17,20,27,15,54,18,2102
39261,76,0,False,22,101,0,0,50,0,0,0,0,0,0,0,0,3,2,3,9,21,32,18,6,40,3,2102
39300,34,34,True,42,0,58,0,0,0,29,0,0,0,0,0,70,2,3,4,16,23,11,12,50,21,2,2102
39327,33,33,True,57,49,27,0,16,0,50,82,0,0,0,0,0,4,1,1,23,7,19,17,16,50,23,2102
39399,49,0,False,17,79,0,0,37,0,0,0,0,0,0,0,0,5,2,2,10,5,17,21,28,56,7,2102
39424,34,0,False,57,80,0,0,24,0,0,79,20,0,0,0,0,5,1,1,10,12,10,19,41,43,21,2102
39519,10,0,False,21,82,0,0,0,14,0,0,0,0,0,0,0,2,1,2,8,2,5,17,37,45,6,2102
39562,29,0,False,18,75,63,72,0,16,0,0,0,0,0,0,0,4,1,5,8,9,6,13,23,50,17,2102
39641,38,15,False,55,32,25,32,0,0,39,0,0,0,0,0,0,5,4,1,34,11,9,18,1,43,25,2102
39745,36,36,True,50,65,59,0,0,0,68,0,0,0,0,0,0,2,1,4,22,7,8,20,24,64,16,2102
39769,14,5,False,59,98,0,0,18,60,0,0,0,0,0,0,0,1,2,2,1,9,18,13,21,34,11,2102
39769,20,20,True,59,98,0,0,18,60,0,0,0,0,0,0,0,1,2,2,1,9,18,13,21,34,11,2102
39822,91,0,False,13,101,23,101,0,0,45,0,0,0,0,0,0,5,1,2,14,10,35,19,20,76,4,2102
39950,33,33,True,54,0,0,67,17,0,67,58,0,0,0,53,0,1,1,2,7,8,4,17,21,62,4,2102
40097,54,0,False,14,103,0,0,48,0,0,0,0,0,0,0,0,3,2,2,19,23,14,31,15,43,6,2102
40156,48,0,False,24,96,0,0,0,0,34,73,0,0,0,0,0,1,1,3,19,9,31,23,15,62,48,2102
40434,62,0,False,10,102,0,0,0,0,0,40,0,0,0,0,0,3,4,3,10,29,18,23,20,68,4,2102
40434,14,0,False,10,102,0,0,0,0,0,40,0,0,0,0,0,3,4,3,10,29,18,23,20,68,4,2102
40519,16,8,True,73,72,50,0,0,0,45,0,0,0,0,0,0,3,4,2,23,13,19,18,11,41,6,2102
40533,33,32,True,38,95,0,80,0,12,44,0,0,0,0,0,0,2,4,4,20,16,21,20,19,45,4,2102
40592,66,6,False,56,0,0,69,42,16,0,37,0,0,0,0,0,2,1,2,25,10,6,20,14,58,22,2102
40606,61,0,False,5,103,0,0,28,0,0,0,0,0,0,0,0,5,1,4,7,10,12,16,19,36,1,2102
40617,45,4,False,30,86,0,0,75,0,0,0,0,0,0,0,0,1,2,4,16,10,17,20,17,60,5,2102
40636,22,0,False,34,56,32,43,0,0,0,0,0,0,0,0,0,5,1,4,12,7,8,16,15,20,4,2102
40711,16,4,False,27,52,0,0,0,22,48,49,0,0,0,0,0,1,1,2,12,12,6,12,20,14,5,2102
40838,14,1,False,63,61,0,0,11,0,22,47,0,0,0,0,0,4,2,2,29,2,19,22,26,43,1,2102
41194,56,0,False,32,79,0,45,32,0,0,0,0,0,0,0,0,1,2,5,6,36,7,30,8,19,3,2102
41203,23,23,True,29,0,55,0,48,53,24,58,0,0,0,66,0,1,4,1,26,14,20,14,7,31,16,2102
41231,34,30,True,53,0,0,33,48,62,55,22,0,0,0,98,0,1,1,1,18,18,1,12,11,41,16,2102
41297,57,0,False,24,102,0,0,101,82,0,21,0,0,0,0,0,1,4,2,14,25,16,34,12,42,4,2102
41324,55,0,False,11,92,76,95,0,19,0,0,0,0,0,0,0,2,5,1,19,14,18,20,26,44,7,2102
41332,82,0,False,12,103,0,0,0,84,0,0,0,0,0,0,0,1,4,1,15,15,5,36,16,34,18,2102
41396,55,0,False,56,70,0,37,0,48,39,0,0,0,0,0,0,4,1,4,29,59,21,32,13,42,3,2102
41474,65,31,False,12,0,0,90,35,0,0,0,0,0,0,0,0,1,3,1,12,23,9,25,21,39,10,2102
41546,13,0,False,77,69,0,0,0,0,66,46,0,0,0,0,0,4,2,4,10,21,20,29,17,69,1,2102
41548,32,24,True,66,71,61,54,0,0,37,0,0,0,0,0,0,2,3,1,14,10,8,21,23,52,27,2102
41559,14,0,False,12,102,0,67,0,0,71,0,0,0,0,0,0,1,5,1,23,16,7,21,17,38,1,2102
41578,68,0,False,8,0,103,0,30,0,0,0,0,0,0,0,0,1,1,2,43,29,17,20,12,34,5,2102
41627,37,0,False,15,0,0,98,0,20,0,0,0,0,0,0,0,2,1,1,13,32,41,20,5,27,4,2102
41697,25,15,True,68,45,50,30,0,0,27,0,0,0,0,0,0,1,3,4,8,18,30,22,18,38,4,2102
41717,72,0,False,9,97,0,0,92,0,0,0,0,0,0,0,0,1,1,1,30,12,6,33,16,49,12,2102
41722,57,2,False,51,0,0,57,0,0,35,48,0,0,0,0,0,3,1,4,28,22,8,17,15,39,10,2102
41771,68,34,True,13,0,0,67,87,0,0,0,0,0,0,0,0,2,1,5,73,7,8,18,36,44,6,2102
41895,22,0,False,12,99,0,0,0,69,0,0,0,0,0,0,0,4,2,3,33,17,22,9,12,35,10,2102
41966,97,0,False,55,49,48,0,0,0,27,0,0,0,0,0,0,1,2,2,34,28,1,21,31,60,18,2102
41995,38,0,False,45,53,29,12,0,20,0,0,0,0,0,0,0,3,2,4,16,17,8,18,21,50,6,2102
42124,58,1,False,29,104,0,0,0,0,37,0,0,0,0,0,0,3,1,2,17,24,13,18,37,47,13,2102
42124,28,0,False,29,104,0,0,0,0,37,0,0,0,0,0,0,3,1,2,17,24,13,18,37,47,13,2102
42158,72,0,False,15,0,0,103,83,0,0,0,0,0,0,0,0,5,1,3,5,48,20,32,8,93,5,2102
42160,28,0,False,62,72,82,0,0,0,29,0,0,0,0,0,0,4,3,4,62,26,7,12,15,44,3,2102
42177,59,0,False,62,75,57,0,0,0,0,0,0,0,0,0,0,1,4,4,9,59,22,24,6,33,8,2102
42206,34,34,True,60,0,0,86,0,89,52,95,0,0,0,0,0,5,3,5,25,11,9,20,31,70,3,2102
42233,38,0,False,1,102,0,0,0,48,0,0,0,0,0,0,0,3,1,6,14,6,17,20,31,41,39,2102
42293,57,0,False,9,0,0,101,101,0,0,0,0,0,0,0,0,2,1,1,45,10,8,20,25,80,3,2102
42293,34,0,False,9,0,0,101,101,0,0,0,0,0,0,0,0,2,1,1,45,10,8,20,25,80,3,2102
42311,89,0,False,54,0,64,70,0,0,63,0,0,0,0,6,0,1,2,2,27,33,16,27,11,41,20,2102
42318,25,0,False,14,87,0,0,0,0,0,0,0,60,0,0,0,3,1,2,16,13,16,12,8,40,9,2102
42322,76,0,False,19,0,0,103,0,96,0,0,0,0,0,0,0,1,1,4,14,8,8,20,29,69,1,2102
42326,74,0,False,9,100,58,89,60,73,0,0,0,0,0,0,0,2,4,2,26,3,4,19,16,38,5,2102
42423,32,32,True,40,82,84,53,6,52,0,0,0,0,0,0,0,5,4,1,27,18,10,17,24,59,5,2102
42470,33,11,False,56,76,0,69,0,0,35,18,0,0,0,0,0,2,4,2,19,18,10,43,11,61,5,2102
42519,55,21,False,87,0,0,80,0,82,0,0,0,31,0,0,0,1,4,1,12,27,39,18,11,78,5,2102
42575,26,26,True,71,0,0,93,0,27,0,0,0,48,0,0,0,4,4,2,7,6,6,15,7,33,6,2102
42599,27,0,False,15,102,0,0,96,0,0,0,0,0,0,0,0,1,1,1,18,16,8,11,23,57,3,2102
42610,45,17,False,33,72,77,0,41,0,54,0,0,0,19,0,0,2,3,2,7,10,7,18,13,45,10,2102
42631,69,0,False,68,93,0,0,0,84,0,0,0,0,0,0,0,4,1,2,12,15,7,20,24,47,23,2102
42667,36,36,True,37,82,0,0,71,80,33,0,0,0,0,0,0,4,4,2,7,1,11,20,18,63,19,2102
42705,30,30,True,61,75,0,0,84,18,43,0,0,0,0,0,0,2,5,3,1,26,24,21,11,76,22,2102
42746,64,0,False,8,0,0,103,0,0,83,0,0,0,0,0,0,1,4,2,10,23,14,24,23,16,2,2102
42771,10,0,False,19,0,0,48,79,0,0,0,0,0,0,0,0,4,1,5,3,6,22,18,13,29,4,2102
42784,47,0,False,59,90,0,0,23,82,0,0,0,0,0,0,0,4,2,2,12,25,11,9,17,33,5,2102
42846,29,0,False,16,97,0,0,91,0,0,0,0,0,0,0,0,4,1,4,19,11,9,14,11,36,25,2102
42863,17,17,True,72,0,0,82,75,79,32,0,0,0,0,0,0,5,3,1,6,7,25,24,33,53,30,2102
42863,13,13,True,72,0,0,82,75,79,32,0,0,0,0,0,0,5,3,1,6,7,25,24,33,53,30,2102
42865,82,0,False,13,96,0,15,69,0,0,0,0,0,0,0,0,1,4,4,15,12,4,18,31,40,17,2102
42891,18,0,False,12,101,0,0,0,79,0,0,0,0,0,0,0,4,3,2,8,12,2,15,16,55,6,2102
42930,20,20,True,57,66,64,0,77,0,84,0,0,0,0,0,0,4,1,2,16,10,19,15,12,41,4,2102
43107,29,29,True,59,0,0,72,83,74,72,46,0,0,0,68,0,4,1,5,6,21,21,23,6,53,36,2102
43136,56,0,False,33,93,0,0,78,19,0,0,0,0,0,0,0,4,1,4,1,31,12,4,26,23,6,2102
43181,35,33,True,34,0,39,0,85,0,79,97,0,0,0,0,0,2,1,1,14,32,7,24,6,27,6,2102
43256,42,0,False,10,87,0,0,101,0,76,0,0,0,0,0,0,1,1,1,6,7,12,19,26,58,15,2102
43256,27,0,False,10,87,0,0,101,0,76,0,0,0,0,0,0,1,1,1,6,7,12,19,26,58,15,2102
43269,35,1,False,52,0,0,66,63,0,77,0,0,0,0,0,0,2,3,1,24,21,18,32,15,66,9,2102
43271,51,0,False,12,69,0,0,10,48,47,77,0,0,0,0,0,2,3,4,6,26,9,24,20,70,23,2102
43311,29,29,True,40,64,21,49,0,0,25,0,0,0,0,0,0,4,1,4,8,19,8,17,18,42,5,2102
43319,12,0,False,10,62,49,35,56,0,0,0,0,0,0,0,0,4,1,3,4,7,7,14,23,56,6,2102
43325,91,0,False,31,0,0,102,86,0,0,0,0,0,0,0,0,2,1,5,9,13,14,17,28,63,4,2102
43451,41,0,False,11,0,0,48,0,94,0,0,0,0,0,0,0,3,1,3,13,18,12,14,11,63,10,2102
43544,54,20,False,51,96,0,0,0,0,76,0,0,0,0,91,0,1,2,1,15,12,8,21,25,47,26,2102
43568,28,0,False,56,103,0,0,25,0,0,0,0,0,0,0,0,3,5,1,14,27,20,23,11,52,13,2102
43658,17,17,True,50,63,20,48,0,50,35,0,0,0,0,0,0,1,1,5,7,17,26,12,3,36,22,2102
43680,45,0,False,5,104,0,0,0,101,0,0,0,0,0,0,0,1,1,1,7,18,7,19,17,39,7,2102
43810,62,0,False,11,102,0,0,0,89,0,0,0,0,0,0,0,4,4,5,19,11,14,15,13,55,12,2102
43949,17,0,False,60,83,0,0,0,0,32,32,0,0,0,0,0,1,1,1,23,26,12,24,18,36,1,2102
44226,22,0,False,40,70,64,0,10,0,0,0,0,0,0,0,0,2,1,3,15,13,9,19,14,38,5,2102
44330,75,0,False,31,0,0,30,45,32,0,63,0,0,0,0,0,2,1,4,6,18,38,19,22,38,3,2102
44429,73,0,False,40,85,0,0,0,84,62,0,0,0,0,0,0,2,1,1,6,7,9,7,19,40,4,2102
44510,36,0,False,55,68,0,69,0,0,48,0,0,0,0,0,0,2,1,2,12,17,9,16,8,60,4,2102
44730,52,20,False,51,68,31,0,0,0,68,0,0,28,0,0,0,1,1,1,1,7,9,7,15,58,8,2102
44767,37,0,False,55,76,51,0,0,0,68,33,0,0,0,0,0,5,3,1,28,31,14,21,16,94,3,2102
44789,68,0,False,69,77,49,62,0,0,0,0,0,0,0,0,0,3,3,4,22,21,36,21,26,61,4,2102
44812,90,0,False,64,73,73,0,0,0,29,0,0,0,0,0,0,4,1,2,23,11,14,20,12,89,8,2102
44826,26,26,True,35,63,54,41,48,0,30,0,0,0,0,0,0,4,1,2,9,26,11,12,6,61,10,2102
44827,77,0,False,54,0,0,61,49,75,0,34,0,0,0,0,0,2,1,5,7,7,6,13,12,58,5,2102
44879,13,13,True,32,75,61,0,0,50,65,0,0,0,0,0,0,4,3,5,60,6,21,20,9,64,15,2102
44890,37,0,False,22,95,0,0,0,0,0,79,0,0,0,0,0,4,4,2,18,9,16,24,13,24,15,2102
44913,21,21,True,41,0,0,49,45,57,32,42,0,0,0,57,0,4,1,4,6,6,9,6,10,82,12,2102
44932,25,22,True,56,49,45,38,0,0,46,0,0,0,1,0,0,1,1,1,10,27,13,14,15,59,8,2102
44998,81,0,False,24,0,0,33,0,41,0,0,0,0,0,0,0,1,1,4,16,15,4,19,19,49,15,2102
45024,33,0,False,59,72,0,0,0,0,45,32,0,0,0,0,0,4,1,1,6,6,11,16,16,68,8,2102
45080,31,31,True,64,51,69,0,95,0,60,0,15,0,0,0,0,1,1,2,19,11,6,11,8,22,3,2102
45081,18,0,False,43,72,0,0,0,50,37,0,0,0,0,0,0,4,2,2,1,13,6,15,5,51,1,2102
45081,27,4,False,43,72,0,0,0,50,37,0,0,0,0,0,0,4,2,2,1,13,6,15,5,51,1,2102
45107,83,0,False,54,72,0,0,0,0,0,75,0,0,0,0,0,3,1,1,7,13,7,25,23,61,10,2102
45113,34,34,True,59,87,84,99,0,0,51,0,0,0,0,0,0,2,1,4,57,53,51,22,29,52,4,2102
45151,68,0,False,17,101,100,0,0,0,87,0,0,0,93,0,0,1,1,4,6,6,6,21,23,73,21,2102
45202,35,30,True,61,83,71,37,0,82,34,0,0,0,0,0,0,1,1,2,9,8,5,28,17,66,26,2102
45204,32,32,True,55,73,73,0,68,0,0,0,0,0,0,0,0,4,1,1,20,23,10,9,11,42,1,2102
45234,56,0,False,42,81,51,0,48,65,65,0,0,0,0,0,0,4,4,1,34,41,6,26,18,82,1,2102
45235,26,0,False,57,67,0,0,34,67,0,0,0,0,0,0,0,4,4,3,15,28,8,23,16,76,7,2102
45238,12,10,True,55,87,82,0,0,0,77,0,0,0,0,0,0,4,3,4,18,6,13,23,12,33,2,2102
45238,20,20,True,55,87,82,0,0,0,77,0,0,0,0,0,0,4,3,4,18,6,13,23,12,33,2,2102
45826,11,11,True,63,0,0,49,95,73,50,0,0,0,0,0,0,3,1,1,7,33,9,11,25,41,4,2102
45826,20,20,True,63,0,0,49,95,73,50,0,0,0,0,0,0,3,1,1,7,33,9,11,25,41,4,2102
45909,39,0,False,30,96,0,0,0,83,0,0,0,0,0,0,0,3,3,4,9,9,9,22,1,50,6,2102
45909,42,0,False,30,96,0,0,0,83,0,0,0,0,0,0,0,3,3,4,9,9,9,22,1,50,6,2102
46061,22,14,True,40,63,63,21,1,0,0,64,0,0,0,0,0,4,2,1,7,11,7,13,20,56,4,2102
46080,12,0,False,56,98,39,0,0,0,0,0,36,0,0,48,0,1,2,1,14,22,11,19,20,33,4,2102
46094,21,21,True,50,36,43,0,75,0,36,0,0,23,0,0,0,1,1,1,2,6,15,4,6,17,23,2102
46096,74,0,False,50,83,0,0,80,0,0,76,0,0,0,0,0,4,1,2,7,7,1,14,8,51,4,2102
46229,62,0,False,36,56,21,0,59,33,0,30,0,0,0,0,0,2,1,1,6,5,14,18,15,23,3,2102
46232,33,33,True,50,48,0,0,0,72,76,0,0,0,0,0,0,4,4,2,7,7,7,11,11,38,13,2102
46234,11,0,False,58,58,32,0,50,0,0,0,0,0,0,0,0,5,1,2,14,25,6,9,14,72,6,2102
46260,32,32,True,54,85,0,82,0,0,48,0,0,0,0,0,0,30,30,34,5,25,6,37,32,56,19,2102
46324,35,35,True,58,72,45,37,0,0,0,94,0,27,0,0,0,2,1,2,31,5,7,9,18,38,8,2102
46391,22,11,True,60,80,0,66,0,0,64,0,0,0,0,0,0,1,1,4,15,6,16,22,18,58,4,2102
46392,30,1,False,42,65,63,44,0,0,0,0,0,0,12,0,0,1,1,4,7,10,7,23,15,63,27,2102
46392,11,0,False,42,65,63,44,0,0,0,0,0,0,12,0,0,1,1,4,7,10,7,23,15,63,27,2102
46397,81,0,False,30,80,75,0,0,0,0,0,0,0,0,0,0,4,4,1,10,13,4,17,6,43,28,2102
46449,40,25,True,40,41,62,0,23,60,0,60,0,0,0,0,0,5,2,4,26,23,8,20,19,35,8,2102
46468,33,33,True,57,47,57,0,34,0,0,14,0,23,0,0,0,5,1,2,34,17,2,5,27,58,24,2102
